3702,Mathematics And Computer Science,Computers & Mathematics,6
4005,General Education,Computers & Mathematics,6
2300,Educational Administration And Supervision,Education,7
2301,School Student Counseling,Education,7
2303,Elementary Education,Education,7
2304,Mathematics Teacher Education,Education,7
2305,Physical And Health Education Teaching,Education,7
2306,Early Childhood Education,Education,7
2307,Science And Computer Teacher Education,Education,7
2308,Secondary Teacher Education,Education,7
2309,Special Needs Education,Education,7
2310,Social Science Or History Teacher Education,Education,7
2311,Teacher Education: Multiple Levels,Education,7
2312,Language And Drama Education,Education,7
2313,Art And Music Education,Education,7
2314,Miscellaneous Education,Education,7
2399,Library Science,Education,7
3501,Architecture,Education,7
1401,General Engineering,Engineering,8
2400,Aerospace Engineering,Engineering,8
2401,Biological Engineering,Engineering,8
2402,Architectural Engineering,Engineering,8
2403,Biomedical Engineering,Engineering,8
2404,Chemical Engineering,Engineering,8
2405,Civil Engineering,Engineering,8
2406,Computer Engineering,Engineering,8
2407,Electrical Engineering,Engineering,8
2408,Engineering Mechanics Physics And Science,Engineering,8
2409,Environmental Engineering,Engineering,8
2410,Geological And Geophysical Engineering,Engineering,8
2411,Industrial And Manufacturing Engineering,Engineering,8
2412,Materials Engineering And Materials Science,Engineering,8
2413,Mechanical Engineering,Engineering,8
2414,Metallurgical Engineering,Engineering,8
2415,Mining And Mineral Engineering,Engineering,8
2416,Naval Architecture And Marine Engineering,Engineering,8
2417,Nuclear Engineering,Engineering,8
2418,Petroleum Engineering,Engineering,8
2419,Miscellaneous Engineering,Engineering,8
2499,Engineering Technologies,Engineering,8
2500,Engineering And Industrial Management,Engineering,8
2501,Electrical Engineering Technology,Engineering,8
2502,Industrial Production Technologies,Engineering,8
2503,Mechanical Engineering Related Technologies,Engineering,8
2504,Miscellaneous Engineering Technologies,Engineering,8
2599,Materials Science,Engineering,8
5008,Nutrition Sciences,Engineering,8
4002,General Medical And Health Services,Health,9
6100,Communication Disorders Sciences And Services,Health,9
6102,Health And Medical Administrative Services,Health,9
6103,Medical Assisting Services,Health,9
6104,Medical Technologies Technicians,Health,9
6105,Health And Medical Preparatory Programs,Health,9
6106,Nursing,Health,9
6107,Pharmacy Pharmaceutical Sciences And Administration,Health,9
6108,Treatment Therapy Professions,Health,9
6109,Community And Public Health,Health,9
6110,Miscellaneous Health Medical Professions,Health,9
6199,Area Ethnic And Civilization Studies,Health,9
1501,Linguistics And Comparative Language And Literature,Humanities & Liberal Arts,10
2601,French German Latin And Other Common Foreign Language Studies,Humanities & Liberal Arts,10
2602,Other Foreign Languages,Humanities & Liberal Arts,10
2603,English Language And Literature,Humanities & Liberal Arts,10
3301,Composition And Rhetoric,Humanities & Liberal Arts,10
3302,Liberal Arts,Humanities & Liberal Arts,10
3401,Humanities,Humanities & Liberal Arts,10
3402,Intercultural And International Studies,Humanities & Liberal Arts,10
4001,Philosophy And Religious Studies,Humanities & Liberal Arts,10
4801,Theology And Religious Vocations,Humanities & Liberal Arts,10
4901,Anthropology And Archeology,Humanities & Liberal Arts,10
5502,Art History And Criticism,Humanities & Liberal Arts,10
6006,History,Humanities & Liberal Arts,10
6402,United States History,Humanities & Liberal Arts,10
6403,Cosmetology Services And Culinary Arts,Humanities & Liberal Arts,10
2201,Family And Consumer Sciences,Industrial Arts & Consumer Services,11
2901,Military Technologies,Industrial Arts & Consumer Services,11
3801,Physical Fitness Parks Recreation And Leisure,Industrial Arts & Consumer Services,11
4101,Construction Services,Industrial Arts & Consumer Services,11
5601,Electrical,Industrial Arts & Consumer Services,11
5701,Mechanical,Industrial Arts & Consumer Services,11
5901,And Precision Technologies And Production,Industrial Arts & Consumer Services,11
4000,Transportation Sciences And Technologies,Interdisciplinary,12
3201,Multi/interdisciplinary Studies,Law & Public Policy,13
3202,Court Reporting,Law & Public Policy,13
5301,Pre-law And Legal Studies,Law & Public Policy,13
5401,Criminal Justice And Fire Protection,Law & Public Policy,13
5402,Public Administration,Law & Public Policy,13
bbbb ,Public Policy,NA,14
5000,N/a (less Than Bachelor's Degree),Physical Sciences,15
5001,Physical Sciences,Physical Sciences,15
5002,Astronomy And Astrophysics,Physical Sciences,15
5003,Atmospheric Sciences And Meteorology,Physical Sciences,15
5004,Chemistry,Physical Sciences,15
5005,Geology And Earth Science,Physical Sciences,15
5006,Geosciences,Physical Sciences,15
5007,Oceanography,Physical Sciences,15
5098,Physics,Physical Sciences,15
5102,Multi-disciplinary Or General Science,Physical Sciences,15
5200,Nuclear,Psychology & Social Work,16
5201,Industrial Radiology,Psychology & Social Work,16
5202,And Biological Technologies,Psychology & Social Work,16
5203,Psychology,Psychology & Social Work,16
5205,Educational Psychology,Psychology & Social Work,16
5206,Clinical Psychology,Psychology & Social Work,16
5299,Counseling Psychology,Psychology & Social Work,16
5403,Industrial And Organizational Psychology,Psychology & Social Work,16
5404,Social Psychology,Psychology & Social Work,16
4007,Miscellaneous Psychology,Social Science,17
5500,Human Services And Community Organization,Social Science,17
5501,Social Work,Social Science,17
5503,Interdisciplinary Social Sciences,Social Science,17
5504,General Social Sciences,Social Science,17
5505,Economics,Social Science,17
5506,Criminology,Social Science,17
5507,Geography,Social Science,17
5599,International Relations,Social Science,17
,Political Science And Government,,
,Sociology,,
,Miscellaneous Social Sciences,,
